+201654324321,+201604919109,1,43,19:25:43,0
+201654324321,+201604912015,1,147,21:25:21,0
+201654324321,+201667809035,2,3,08:21:54,0
+201654324321,+9711992118,1,0,01:27:03,0
+201654324321,+201667809035,1,14,20:53:22,0
+201654324321,+201620491910,1,62,15:33:02,0
+201654324321,+201645378903,2,3,20:29:54,0
+201654324321,+201622334408,1,58,07:23:20,0
+201654324321,+201611111113,2,3,04:50:26,0
+201654324321,+201649191518,1,108,15:47:33,0
+201654324321,+201604919109,1,31,19:10:17,0
+201654324321,+201604912015,1,141,19:42:25,0
+201654324321,+201649191518,2,2,13:00:32,0
+201654324321,+201649195501,1,18,16:40:29,0
+201654324321,+201612789009,1,144,13:14:50,0
+201654324321,+201649195501,1,153,12:41:47,0
+201654324321,+201604912015,1,80,18:11:11,0
+201654324321,+201649191518,2,3,11:20:07,0
+201654324321,+201611223320,1,102,10:21:17,0
+201654324321,+201611111113,1,84,20:06:48,0
+201654324321,+201612121212,1,163,18:41:07,0
+201654324321,+6815493457,1,0,13:00:49,0
+201654324321,+201667809035,1,49,09:14:05,0
+201654324321,+201687654325,1,162,14:45:46,0
+201654324321,+201620491910,2,3,11:09:07,0
+201654324321,+201664565811,1,13,17:24:36,0
+201654324321,+201695959930,2,1,15:03:30,0
+201654324321,+201656789028,2,3,12:24:05,0
+201654324321,+201604912015,1,29,14:22:34,0
+201654324321,+4035497292,1,0,02:38:14,0
+201654324321,+201622334408,1,115,20:21:25,0
+201654324321,+201649195501,1,70,08:47:53,0
+201654324321,+201649191518,1,132,10:50:58,0
+201654324321,+201620491910,1,110,20:28:48,0
+201654324321,+201649154514,2,2,09:20:56,0
+201654324321,+201612121212,2,2,18:34:49,0
+201654324321,+201612789009,1,58,11:31:32,0
+201654324321,+201612789009,1,74,10:41:04,0
+201654324321,+5748681683,1,0,19:07:16,0
+201654324321,+201656789028,2,2,13:39:37,0
+201654324321,+2925845214,1,0,20:42:02,0
+201654324321,+201667809035,2,2,22:36:22,0
+201654324321,+201611223320,1,27,14:33:09,0
+201654324321,+201645378903,1,25,13:07:09,0
+201654324321,+7569476960,1,0,22:58:00,0
+201654324321,+201645378903,2,3,21:29:25,0
+201654324321,+201645454532,2,3,18:40:01,0
+201654324321,+201664565811,2,3,12:40:33,0
+201654324321,+201604919109,1,52,21:30:14,0
+201654324321,+201649195501,1,148,16:57:02,0
+201654324321,+201649177767,2,1,09:10:45,0
+201654324321,+201656789028,1,129,12:15:13,0
+201654324321,+201611223320,2,1,20:53:37,0
+201654324321,+201664565811,1,75,01:29:38,0
+201654324321,+5406301647,1,0,09:28:45,0
+201654324321,+201649177767,1,63,13:55:28,0
+201654324321,+201664565811,2,1,12:42:30,0
+201654324321,+201622334408,1,59,17:50:49,0
+201654324321,+201612789009,1,35,18:35:14,0
+201654324321,+201604919109,1,66,09:26:15,0
+201654324321,+201649191518,1,67,15:43:29,0
+201654324321,+201695959930,1,26,16:52:50,0
+201654324321,+201656789028,1,23,08:48:13,0
+201654324321,+201649177767,2,3,16:33:12,0
+201654324321,+201622334408,2,1,00:16:19,0
+201654324321,+201611223320,2,1,20:17:15,0
+201654324321,+201649154514,1,177,11:54:30,0
+201654324321,+201649195501,2,1,20:13:14,0
+201654324321,+201687654325,2,2,17:46:36,0
+201654324321,+201645378903,2,3,21:19:38,0
+201654324321,+201687654325,1,55,22:04:07,0
+201654324321,+201611223320,2,3,14:18:12,0
+201654324321,+201656789028,1,117,10:31:16,0
+201654324321,+201645454532,1,102,09:31:41,0
+201654324321,+201664565811,2,3,15:51:08,0
+201654324321,+201649191518,1,159,17:40:32,0
+201654324321,+201604912015,1,62,09:20:08,0
+201654324321,+201611111113,1,169,14:12:37,0
+201654324321,+201604919109,1,158,21:38:40,0
+201654324321,+7724540470,1,0,08:36:27,0
+201654324321,+201604912015,1,20,21:44:39,0
+201654324321,+201645378903,1,58,13:30:46,0
+201654324321,+201611223320,2,1,09:02:55,0
+201654324321,+201612789009,1,16,10:02:46,0
+201654324321,+201656789028,1,80,12:46:54,0
+201654324321,+201622334408,2,1,22:12:42,0
+201654324321,+201664565811,2,1,21:55:16,0
+201654324321,+201687654325,1,37,14:17:38,0
+201654324321,+201649191518,2,3,13:58:18,0
+201654324321,+201649195501,1,176,20:09:32,0
+201654324321,+201649191518,2,3,07:13:52,0
+201654324321,+201620491910,2,1,05:36:32,0
+201654324321,+201656789028,2,3,17:18:24,0
+201654324321,+201622334408,2,1,15:05:08,0
+201654324321,+201622334408,2,2,03:44:49,0
+201654324321,+201656789028,2,2,17:26:32,0
+201654324321,+201620491910,1,133,08:32:39,0
+201654324321,+201656789028,1,62,09:31:54,0
+201654324321,+201611223320,1,34,12:59:34,0
+201654324321,+201649154514,2,2,11:57:40,0
+201654324321,+201649154514,1,91,22:56:00,0
+201654324321,+201612789009,2,1,18:41:15,0
+201654324321,+201649154514,1,94,22:55:14,0
+201654324321,+201649154514,2,1,09:06:12,0
+201654324321,+201612121212,1,105,12:01:49,0
+201654324321,+201645378903,2,1,18:58:11,0
+201654324321,+201664565811,2,1,09:20:13,0
+201654324321,+201649177767,1,176,12:42:16,0
+201654324321,+9637486706,1,0,14:41:51,0
+201654324321,+4361321111,1,0,15:57:54,0
+201654324321,+201622334408,1,146,15:33:49,0
+201654324321,+201649191518,1,15,06:52:40,0
+201654324321,+201645378903,2,1,20:30:07,0
+201654324321,+201622334408,2,1,10:16:46,0
+201654324321,+201604919109,2,1,21:20:46,0
+201654324321,+201611111113,1,41,12:50:18,0
+201654324321,+201620491910,2,3,10:36:48,0
+201654324321,+201611111113,2,3,05:43:28,0
+201654324321,+201604912015,1,173,14:46:26,0
+201654324321,+201667809035,1,68,17:47:41,0
+201654324321,+201612121212,2,1,17:14:44,0
+201654324321,+201645378903,2,2,18:23:32,0
+201654324321,+201687654325,1,10,05:13:16,0
+201654324321,+201612121212,2,2,18:37:32,0
+201654324321,+201649154514,1,78,20:26:53,0
+201654324321,+201667809035,2,1,18:15:35,0
+201654324321,+201649177767,1,54,14:06:10,0
+201654324321,+201645454532,1,139,12:36:15,0
+201654324321,+201604912015,1,160,00:48:28,0
+201654324321,+201649154514,2,3,22:38:56,0
+201654324321,+201656789028,2,3,10:51:08,0
+201654324321,+201645378903,1,159,16:07:24,0
+201654324321,+201604912015,1,109,19:24:43,0
+201654324321,+201649154514,2,3,14:23:33,0
+201654324321,+201649177767,2,1,17:54:41,0
+201654324321,+201649177767,1,25,19:41:05,0
+201654324321,+3669240723,1,0,11:33:57,0
+201654324321,+201612789009,2,2,13:46:37,0
+201654324321,+201611223320,2,3,08:57:08,0
+201654324321,+201622334408,2,3,19:18:06,0
+201654324321,+201612121212,1,35,20:26:58,0
+201654324321,+201645454532,2,2,12:30:11,0
+201654324321,+2205929427,1,0,04:13:08,0
+201654324321,+201649191518,2,3,09:56:41,0
+201654324321,+201645454532,2,2,11:37:30,0
+201654324321,+201664565811,2,1,08:43:17,0
+201654324321,+201611111113,1,42,16:27:12,0
+201654324321,+201649191518,1,170,08:34:14,0
+201654324321,+201622334408,2,2,09:24:15,0
+201654324321,+201695959930,1,74,22:34:17,0
+201654324321,+201667809035,1,166,13:11:54,0
+201654324321,+201695959930,1,90,17:18:05,0
+201654324321,+201649154514,2,3,10:10:53,0
+201654324321,+201649177767,2,1,03:25:44,0
+201654324321,+201649177767,2,2,13:30:21,0
+201654324321,+201649191518,1,88,21:25:06,0
+201654324321,+201612121212,1,31,10:31:34,0
+201654324321,+201612789009,1,48,10:36:24,0
+201654324321,+8573724998,1,0,21:50:34,0
+201654324321,+201645378903,1,128,09:12:03,0
+201654324321,+201612121212,1,43,10:41:54,0
+201654324321,+201649177767,2,1,22:19:21,0
+201654324321,+201612121212,1,172,19:16:04,0
+201654324321,+201620491910,1,83,20:24:25,0
+201654324321,+201687654325,1,35,13:46:07,0
+201654324321,+201612789009,2,3,18:49:12,0
+201654324321,+201667809035,1,14,23:58:44,0
+201654324321,+201656789028,2,3,12:53:01,0
+201654324321,+201649195501,2,2,22:11:19,0
+201654324321,+201656789028,2,1,22:40:55,0
+201654324321,+201667809035,2,3,20:06:11,0
+201654324321,+201611111113,2,2,18:06:01,0
+201654324321,+201664565811,2,2,09:34:59,0
+201654324321,+201656789028,1,27,10:42:52,0
+201654324321,+201664565811,2,2,21:59:44,0
+201654324321,+201645378903,1,148,22:32:56,0
+201654324321,+201645454532,1,179,23:28:49,0
+201654324321,+201611111113,2,3,10:35:46,0
+201654324321,+201645454532,1,42,17:50:21,0
+201654324321,+201649177767,2,2,18:03:01,0
+201654324321,+201611223320,2,2,16:48:55,0
+201654324321,+201612121212,1,30,15:35:47,0
+201654324321,+7067838758,1,0,10:38:44,0
+201654324321,+201649195501,1,86,22:37:46,0
+201654324321,+201649195501,1,43,18:32:26,0
+201654324321,+201667809035,2,3,11:40:28,0
+201654324321,+201695959930,2,1,08:11:29,0
+201654324321,+201656789028,1,27,22:19:36,0
+201654324321,+201611223320,1,11,10:17:07,0
+201654324321,+201604912015,1,68,13:23:10,0
+201654324321,+201612121212,1,106,14:25:14,0
+201654324321,+201622334408,2,3,16:11:01,0
+201654324321,+201604912015,1,68,08:04:19,0
+201654324321,+201687654325,2,1,17:23:56,0
+201654324321,+201667809035,2,2,20:47:27,0
+201654324321,+201667809035,1,44,14:17:07,0
+201654324321,+201622334408,2,1,18:34:17,0
+201654324321,+201611111113,1,163,19:16:38,0
+201654324321,+201604919109,2,3,21:45:42,0
+201654324321,+201620491910,2,2,13:11:29,0
+201654324321,+201649191518,2,2,10:07:05,0
+201654324321,+201649177767,2,3,16:06:09,0
+201654324321,+201645454532,1,162,22:59:12,0
+201654324321,+201656789028,1,22,01:14:12,0
+201654324321,+201645378903,2,1,22:26:25,0
+201654324321,+201649195501,2,2,09:51:51,0
+201654324321,+201687654325,2,1,10:05:28,0
+201654324321,+201604912015,1,53,16:25:57,0
+201654324321,+201649195501,2,1,11:06:03,0
+201654324321,+201611111113,1,159,17:00:59,0
+201654324321,+201604912015,2,2,09:09:18,0
+201654324321,+201604919109,1,157,16:27:32,0
+201654324321,+201649177767,2,1,12:29:23,0
+201654324321,+201611111113,1,45,19:24:29,0
+201654324321,+201687654325,2,2,22:18:43,0
+201654324321,+201645378903,2,2,19:54:20,0
+201654324321,+201604919109,1,32,20:45:52,0
+201654324321,+201620491910,1,149,13:55:24,0
+201654324321,+201622334408,1,63,14:28:24,0
+201654324321,+201611111113,2,3,00:54:01,0
+201654324321,+201664565811,1,114,03:50:10,0
+201654324321,+201645378903,1,171,15:40:56,0
+201654324321,+1949564649,1,0,20:16:53,0
+201654324321,+201612121212,2,3,22:11:21,0
+201654324321,+201604919109,2,1,13:42:39,0
+201654324321,+201645378903,1,61,13:25:52,0
+201654324321,+1819488004,1,0,16:25:16,0
+201654324321,+201620491910,2,3,11:13:58,0
+201654324321,+201649154514,1,161,20:00:56,0
+201654324321,+201645454532,1,158,15:15:26,0
+201654324321,+201611223320,2,3,15:15:51,0
+201654324321,+201667809035,2,2,09:59:56,0
+201654324321,+201649177767,1,174,19:43:57,0
+201654324321,+201664565811,2,3,22:23:02,0
+201654324321,+201611111113,1,177,08:55:45,0
+201654324321,+201612121212,2,3,02:26:54,0
+201654324321,+201656789028,1,22,20:15:25,0
+201654324321,+201612789009,2,2,00:40:47,0
+201654324321,+201622334408,1,59,21:15:25,0
+201654324321,+201620491910,1,151,15:51:33,0
+201654324321,+6426925062,1,0,16:01:14,0
+201654324321,+9789736712,1,0,18:31:38,0
+201654324321,+201649154514,2,2,20:25:34,0
+201654324321,+201612789009,1,129,20:29:48,0
+201654324321,+201611111113,2,3,09:41:17,0
+201654324321,+201664565811,2,1,08:44:32,0
+201654324321,+2452073522,1,0,08:45:15,0
+201654324321,+201645378903,2,3,12:06:55,0
+201654324321,+201612789009,1,149,02:21:11,0
+201654324321,+201622334408,2,1,12:16:21,0
+201654324321,+201612789009,1,143,11:42:05,0
+201654324321,+201667809035,2,1,22:40:07,0
+201654324321,+201622334408,2,2,08:57:26,0
+201654324321,+201667809035,1,177,16:02:05,0
+201654324321,+201667809035,1,39,12:11:18,0
+201654324321,+201649154514,2,1,21:30:19,0
+201654324321,+201645378903,1,20,04:19:21,0
+201654324321,+201645378903,1,99,20:15:30,0
+201654324321,+201622334408,1,73,13:38:21,0
+201654324321,+201649191518,1,50,13:14:31,0
+201654324321,+201612121212,1,20,18:43:08,0
+201654324321,+201656789028,1,72,21:50:08,0
+201654324321,+6933875463,1,0,10:35:46,0
+201654324321,+201687654325,2,3,08:58:18,0
+201654324321,+201645378903,1,158,07:42:43,0
+201654324321,+201612789009,1,119,15:43:12,0
+201654324321,+201612121212,1,119,15:21:50,0
+201654324321,+201604919109,2,1,21:10:14,0
+201654324321,+201612121212,1,73,15:24:21,0
+201654324321,+201612789009,2,2,20:05:23,0
+201654324321,+201645454532,2,1,15:12:59,0
+201654324321,+1352729108,1,0,03:03:28,0
+201654324321,+201612121212,2,1,19:34:34,0
+201654324321,+201622334408,1,36,18:15:14,0
+201654324321,+201649195501,2,1,11:03:32,0
+201654324321,+201611111113,1,37,10:49:35,0
+201654324321,+2009069007,1,0,08:14:06,0
+201654324321,+201687654325,1,180,09:36:22,0
+201654324321,+201622334408,1,168,20:43:42,0
+201654324321,+201649195501,1,87,16:47:40,0
+201654324321,+201649177767,1,153,21:23:03,0
+201654324321,+201611111113,2,3,22:45:08,0
+201654324321,+5354938628,1,0,22:54:45,0
+201654324321,+201667809035,2,3,16:02:42,0
+201654324321,+201649154514,1,154,15:30:12,0
+201654324321,+201695959930,2,1,15:31:54,0
+201654324321,+201611111113,2,1,16:44:52,0
+201654324321,+201622334408,2,1,19:54:22,0
+201654324321,+201645454532,2,1,11:04:43,0
+201654324321,+201612121212,2,1,18:06:53,0
+201654324321,+201620491910,1,90,11:37:29,0
+201654324321,+201604919109,1,68,15:41:04,0
+201654324321,+201612121212,1,114,09:46:47,0
+201654324321,+201622334408,2,1,22:31:06,0
+201654324321,+201611223320,1,107,15:51:12,0
+201654324321,+201604912015,2,1,05:33:00,0
+201654324321,+201612789009,2,2,05:23:32,0
+201654324321,+201612121212,2,3,14:45:32,0
+201654324321,+201612789009,2,1,03:37:38,0
+201654324321,+201620491910,1,27,13:57:46,0
+201654324321,+201687654325,1,158,14:15:24,0
+201654324321,+201612789009,2,2,14:22:47,0
+201654324321,+201649191518,2,1,16:31:52,0
+201654324321,+201612789009,1,95,22:37:25,0
+201654324321,+201656789028,2,3,01:15:40,0
+201654324321,+201687654325,1,68,17:31:36,0
+201654324321,+201645378903,2,2,13:24:33,0
+201654324321,+5131555547,1,0,11:06:15,0
+201654324321,+201695959930,1,73,19:42:21,0
+201654324321,+201612789009,2,2,11:52:43,0
+201654324321,+201604919109,1,17,13:13:43,0
+201654324321,+201649177767,1,121,10:00:48,0
+201654324321,+9442677173,1,0,19:52:50,0
+201654324321,+201622334408,2,3,17:43:07,0
+201654324321,+201649191518,1,156,12:45:37,0
+201654324321,+201604919109,2,3,10:10:28,0
+201654324321,+201649177767,1,42,14:39:24,0
+201654324321,+201604912015,2,1,22:56:06,0
+201654324321,+201649195501,1,150,21:04:49,0
+201654324321,+201604912015,2,1,13:26:44,0
+201654324321,+3912851268,1,0,16:52:15,0
+201654324321,+201695959930,2,1,12:39:41,0
+201654324321,+201611111113,1,25,13:54:23,0
+201654324321,+1666377229,1,0,14:55:10,0
+201654324321,+201667809035,1,121,10:43:18,0
+201654324321,+8462090275,1,0,20:32:51,0
+201654324321,+201649154514,2,3,09:25:03,0
+201654324321,+201649177767,1,56,21:52:50,0
+201654324321,+201649154514,1,57,14:21:16,0
+201654324321,+201620491910,1,31,13:10:48,0
+201654324321,+201611223320,2,2,08:23:01,0
+201654324321,+201645378903,1,130,18:48:47,0
+201654324321,+201667809035,1,161,08:27:21,0
+201654324321,+201622334408,2,1,11:41:59,0
+201654324321,+6969092588,1,0,15:11:57,0
+201654324321,+201695959930,1,141,00:31:03,0
+201654324321,+201645378903,1,118,14:03:30,0
+201654324321,+201649195501,2,3,12:07:26,0
+201654324321,+201604919109,2,3,13:02:40,0
+201654324321,+201695959930,2,3,15:46:02,0
+201654324321,+201620491910,1,128,22:30:16,0
+201654324321,+201649177767,2,2,13:22:26,0
+201654324321,+201604919109,1,143,05:07:58,0
+201654324321,+201645454532,1,173,11:29:02,0
+201654324321,+201667809035,2,2,17:11:37,0
+201654324321,+201656789028,2,2,21:43:29,0
+201654324321,+201611223320,1,49,05:21:34,0
+201654324321,+6826246725,1,0,17:29:49,0
+201654324321,+201611223320,2,2,22:17:46,0
+201654324321,+201611223320,2,1,00:04:02,0
+201654324321,+201649195501,1,142,17:05:42,0
+201654324321,+201645454532,1,124,05:17:46,0
+201654324321,+201649195501,2,1,19:23:23,0
+201654324321,+201645378903,1,127,13:23:09,0
+201654324321,+201687654325,1,79,06:13:07,0
+201654324321,+201611111113,2,3,15:32:03,0
+201654324321,+3078928061,1,0,01:50:26,0
+201654324321,+201611223320,2,2,21:23:33,0
+201654324321,+201649154514,2,1,16:34:11,0
+201654324321,+201649154514,2,3,11:54:55,0
+201654324321,+201620491910,1,139,09:34:36,0
+201654324321,+201687654325,1,141,08:32:04,0
+201654324321,+201611223320,1,110,21:34:01,0
+201654324321,+201645378903,1,94,15:58:04,0
+201654324321,+201667809035,1,13,08:40:52,0
+201654324321,+201687654325,1,59,16:03:58,0
+201654324321,+201620491910,2,3,09:10:17,0
+201654324321,+201649195501,1,115,10:47:56,0
+201654324321,+201649154514,2,2,17:23:17,0
+201654324321,+201645454532,2,1,18:43:25,0
+201654324321,+201612789009,1,180,18:52:42,0
+201654324321,+1453224992,1,0,11:23:23,0
+201654324321,+201649191518,1,172,00:34:47,0
+201654324321,+201612121212,2,2,09:05:47,0
+201654324321,+201695959930,2,2,20:13:41,0
+201654324321,+201611111113,2,3,14:21:19,0
+201654324321,+201612789009,1,151,19:35:53,0
+201654324321,+201656789028,1,15,20:53:21,0
+201654324321,+201649195501,1,15,09:27:22,0
+201654324321,+201656789028,2,3,09:47:35,0
+201654324321,+7381341441,1,0,07:45:12,0
+201654324321,+201622334408,1,157,08:35:58,0
+201654324321,+201649195501,2,2,12:50:34,0
+201654324321,+201645378903,2,3,17:24:24,0
+201654324321,+4511773906,1,0,03:29:21,0
+201654324321,+201604919109,1,76,19:48:59,0
+201654324321,+201649191518,1,74,13:26:37,0
+201654324321,+8026635692,1,0,12:28:11,0
+201654324321,+201612121212,1,99,11:23:11,0
+201654324321,+201649154514,2,1,16:26:02,0
+201654324321,+7326797626,1,0,21:42:42,0
+201654324321,+201695959930,2,1,10:45:05,0
+201654324321,+201612121212,2,3,15:51:36,0
+201654324321,+201649154514,1,146,23:56:12,0
+201654324321,+201649177767,1,145,14:24:23,0
+201654324321,+201656789028,2,2,02:57:48,0
+201654324321,+201604919109,1,124,13:58:38,0
+201654324321,+7561083434,1,0,15:32:22,0
+201654324321,+4643672918,1,0,19:07:05,0
+201654324321,+4869897006,1,0,17:39:42,0
+201654324321,+201645454532,1,149,10:42:46,0
+201654324321,+201687654325,1,144,21:55:15,0
+201654324321,+201604912015,2,3,01:36:18,0
+201654324321,+201667809035,1,103,20:33:23,0
+201654324321,+201649191518,2,3,12:59:52,0
+201654324321,+201622334408,2,3,22:31:22,0
+201654324321,+201611223320,2,2,13:15:13,0
+201654324321,+201649191518,1,34,18:45:25,0
+201654324321,+201667809035,2,2,11:00:07,0
+201654324321,+201645378903,1,136,17:06:11,0
+201654324321,+201604919109,1,155,13:17:29,0
+201654324321,+2041800359,1,0,21:03:49,0
+201654324321,+201656789028,1,42,06:10:57,0
+201654324321,+201604919109,2,3,09:42:14,0
+201654324321,+201667809035,1,40,10:02:36,0
+201654324321,+201687654325,2,3,08:20:56,0
+201654324321,+201687654325,1,104,14:24:55,0
+201654324321,+201622334408,1,92,15:46:19,0
+201654324321,+201656789028,1,88,16:22:45,0
+201654324321,+201645378903,2,2,05:31:19,0
+201654324321,+201649195501,2,2,17:17:44,0
+201654324321,+201649195501,2,1,19:51:21,0
+201654324321,+201667809035,2,1,08:14:38,0
+201654324321,+201645454532,1,91,03:36:48,0
+201654324321,+7889391404,1,0,13:27:15,0
+201654324321,+201612121212,1,24,17:06:59,0
+201654324321,+201667809035,1,91,19:48:12,0
+201654324321,+201611223320,2,1,18:00:16,0
+201654324321,+5981958602,1,0,19:39:51,0
+201654324321,+201622334408,2,3,08:00:41,0
+201654324321,+201664565811,1,53,19:33:03,0
+201654324321,+201667809035,2,2,17:59:23,0
+201654324321,+201622334408,2,1,22:42:22,0
+201654324321,+201664565811,2,1,03:57:17,0
+201654324321,+201604919109,1,19,08:52:24,0
+201654324321,+201604919109,1,166,09:19:05,0
+201654324321,+201612789009,1,48,20:16:54,0
+201654324321,+201656789028,1,113,15:01:09,0
+201654324321,+201604912015,2,3,15:13:29,0
+201654324321,+201687654325,1,163,22:26:54,0
+201654324321,+201611223320,1,82,09:27:38,0
+201654324321,+3399902486,1,0,18:57:14,0
+201654324321,+3616476747,1,0,05:54:55,0
+201654324321,+201604912015,1,25,10:51:26,0
+201654324321,+201649195501,2,1,10:35:58,0
+201654324321,+201612789009,2,3,21:00:56,0
+201654324321,+201645378903,2,1,13:01:38,0
+201654324321,+201612789009,1,139,22:09:03,0
+201654324321,+8762399149,1,0,22:25:35,0
+201654324321,+201612121212,2,1,11:55:38,0
+201654324321,+201604912015,2,3,10:19:38,0
+201654324321,+201611223320,1,122,19:58:26,0
+201654324321,+201622334408,2,3,09:11:07,0
+201654324321,+201667809035,1,90,21:59:36,0
+201654324321,+201611111113,1,166,08:47:05,0
+201654324321,+4757481135,1,0,08:40:20,0
+201654324321,+201649177767,1,108,09:40:45,0
+201654324321,+201612789009,1,63,22:42:38,0
+201654324321,+201612789009,2,2,09:17:16,0
+201654324321,+201649177767,2,3,19:01:13,0
+201654324321,+201649195501,1,22,09:52:13,0
+201654324321,+201656789028,1,175,12:18:32,0
+201654324321,+201611223320,2,2,11:12:39,0
+201654324321,+201645454532,1,49,08:19:16,0
+201654324321,+201620491910,1,153,11:54:14,0
+201654324321,+201656789028,1,121,13:38:03,0
+201654324321,+201656789028,1,100,18:18:33,0
+201654324321,+201612789009,2,1,13:22:09,0
+201654324321,+201649177767,1,61,22:10:57,0
+201654324321,+201649195501,1,171,20:16:52,0
+201654324321,+201604912015,1,79,13:57:51,0
+201654324321,+201649154514,2,1,17:54:49,0
+201654324321,+201645378903,1,60,02:02:21,0
+201654324321,+201620491910,1,86,21:44:14,0
+201654324321,+201667809035,1,34,22:34:30,0
+201654324321,+201664565811,2,1,09:12:26,0
+201654324321,+201687654325,1,48,10:50:01,0
+201654324321,+201695959930,1,97,12:27:29,0
+201654324321,+201649191518,2,2,10:13:13,0
+201654324321,+201612121212,2,2,22:52:10,0
+201654324321,+201645378903,1,106,09:36:10,0
+201654324321,+201695959930,1,96,17:15:12,0
+201654324321,+7691977979,1,0,15:19:34,0
+201654324321,+201604912015,2,3,11:12:24,0
+201654324321,+201664565811,2,1,22:09:35,0
+201654324321,+201687654325,1,62,22:32:26,0
+201654324321,+201620491910,2,2,23:40:13,0
+201654324321,+201687654325,1,77,09:05:34,0
+201654324321,+201667809035,1,109,13:33:16,0
+201654324321,+201645378903,2,2,13:47:38,0
+201654324321,+201664565811,1,40,05:08:39,0
+201654324321,+201687654325,1,22,21:21:44,0
+201654324321,+201612789009,2,3,10:10:57,0
+201654324321,+201612121212,1,151,12:36:42,0
+201654324321,+201612121212,1,92,19:03:53,0
+201654324321,+201620491910,2,3,14:15:26,0
+201654324321,+201649191518,2,1,20:18:39,0
+201654324321,+201612121212,1,38,19:02:11,0
+201654324321,+201611223320,1,60,23:40:36,0
+201654324321,+201667809035,2,3,08:56:11,0
+201654324321,+201611111113,1,124,10:33:51,0
+201654324321,+201649195501,2,2,19:54:28,0
